Freq.	V(out)
3.35995401301669e+01	(2.64500361551264e+01dB,3.36385198349336e+01°)
3.36253386295188e+01	(2.64517694712344e+01dB,3.36167856452248e+01°)
3.36511569375516e+01	(2.64535008008601e+01dB,3.35950605018077e+01°)
3.36769950694748e+01	(2.64552301454555e+01dB,3.35733444089088e+01°)
3.37028530405098e+01	(2.64569575065955e+01dB,3.35516373709704e+01°)
3.37287308658894e+01	(2.64586828857713e+01dB,3.35299393926038e+01°)
3.37546285608582e+01	(2.64604062844904e+01dB,3.35082504784364e+01°)
3.37805461406726e+01	(2.64621277042955e+01dB,3.34865706323650e+01°)
3.38064836206007e+01	(2.64638471466787e+01dB,3.34648998587857e+01°)
3.38324410159221e+01	(2.64655646131446e+01dB,3.34432381627919e+01°)
3.38584183419284e+01	(2.64672801052818e+01dB,3.34215855484409e+01°)
3.38844156139228e+01	(2.64689936245135e+01dB,3.33999420196481e+01°)
3.39104328472203e+01	(2.64707051724300e+01dB,3.33783075817782e+01°)
3.39364700571477e+01	(2.64724147505180e+01dB,3.33566822380787e+01°)
3.39625272590434e+01	(2.64741223602979e+01dB,3.33350659933521e+01°)
3.39886044682578e+01	(2.64758280033015e+01dB,3.33134588521543e+01°)
3.40147017001529e+01	(2.64775316810162e+01dB,3.32918608183756e+01°)
3.40408189701026e+01	(2.64792333950250e+01dB,3.32702718964321e+01°)
3.40669562934927e+01	(2.64809331468077e+01dB,3.32486920909935e+01°)
3.40931136857205e+01	(2.64826309378945e+01dB,3.32271214056514e+01°)
3.41192911621954e+01	(2.64843267697964e+01dB,3.32055598450229e+01°)
3.41454887383386e+01	(2.64860206440640e+01dB,3.31840074135461e+01°)
3.41717064295830e+01	(2.64877125621975e+01dB,3.31624641149285e+01°)
3.41979442513734e+01	(2.64894025257357e+01dB,3.31409299535544e+01°)
3.42242022191667e+01	(2.64910905361838e+01dB,3.31194049340418e+01°)
3.42504803484313e+01	(2.64927765950897e+01dB,3.30978890600650e+01°)
3.42767786546476e+01	(2.64944607039754e+01dB,3.30763823359710e+01°)
3.43030971533081e+01	(2.64961428643450e+01dB,3.30548847657065e+01°)
3.43294358599168e+01	(2.64978230777600e+01dB,3.30333963537215e+01°)
3.43557947899900e+01	(2.64995013457244e+01dB,3.30119171039537e+01°)
3.43821739590558e+01	(2.65011776697767e+01dB,3.29904470204703e+01°)
3.44085733826539e+01	(2.65028520514371e+01dB,3.29689861075075e+01°)
3.44349930763364e+01	(2.65045244922210e+01dB,3.29475343690345e+01°)
3.44614330556671e+01	(2.65061949936928e+01dB,3.29260918093699e+01°)
3.44878933362218e+01	(2.65078635573571e+01dB,3.29046584321454e+01°)
3.45143739335882e+01	(2.65095301847531e+01dB,3.28832342417784e+01°)
3.45408748633661e+01	(2.65111948773989e+01dB,3.28618192417405e+01°)
3.45673961411670e+01	(2.65128576368303e+01dB,3.28404134365497e+01°)
3.45939377826148e+01	(2.65145184646108e+01dB,3.28190168301328e+01°)
3.46204998033451e+01	(2.65161773622243e+01dB,3.27976294264704e+01°)
3.46470822190055e+01	(2.65178343312148e+01dB,3.27762512292827e+01°)
3.46736850452558e+01	(2.65194893731369e+01dB,3.27548822428990e+01°)
3.47003082977677e+01	(2.65211424894988e+01dB,3.27335224708099e+01°)
3.47269519922249e+01	(2.65227936818421e+01dB,3.27121719172047e+01°)
3.47536161443232e+01	(2.65244429517218e+01dB,3.26908305861176e+01°)
3.47803007697705e+01	(2.65260903006432e+01dB,3.26694984811369e+01°)
3.48070058842868e+01	(2.65277357301743e+01dB,3.26481756064221e+01°)
3.48337315036038e+01	(2.65293792418013e+01dB,3.26268619653556e+01°)
3.48604776434658e+01	(2.65310208370853e+01dB,3.26055575623071e+01°)
3.48872443196289e+01	(2.65326605175689e+01dB,3.25842624011607e+01°)
3.49140315478613e+01	(2.65342982847745e+01dB,3.25629764855108e+01°)
3.49408393439433e+01	(2.65359341402487e+01dB,3.25416998191263e+01°)
3.49676677236675e+01	(2.65375680855253e+01dB,3.25204324056404e+01°)
3.49945167028384e+01	(2.65392001221283e+01dB,3.24991742493788e+01°)
3.50213862972728e+01	(2.65408302516379e+01dB,3.24779253534952e+01°)
3.50482765227994e+01	(2.65424584755366e+01dB,3.24566857223902e+01°)
3.50751873952595e+01	(2.65440847954203e+01dB,3.24354553591485e+01°)
3.51021189305061e+01	(2.65457092127627e+01dB,3.24142342679232e+01°)
3.51290711444046e+01	(2.65473317291568e+01dB,3.23930224522719e+01°)
3.51560440528325e+01	(2.65489523461157e+01dB,3.23718199160859e+01°)
3.51830376716796e+01	(2.65505710651884e+01dB,3.23506266628235e+01°)
3.52100520168479e+01	(2.65521878878982e+01dB,3.23294426959581e+01°)
3.52370871042514e+01	(2.65538028158082e+01dB,3.23082680198151e+01°)
3.52641429498166e+01	(2.65554158504453e+01dB,3.22871026373840e+01°)
3.52912195694820e+01	(2.65570269933679e+01dB,3.22659465526358e+01°)
3.53183169791984e+01	(2.65586362460901e+01dB,3.22447997690750e+01°)
3.53454351949290e+01	(2.65602436101741e+01dB,3.22236622901892e+01°)
3.53725742326490e+01	(2.65618490871690e+01dB,3.22025341199834e+01°)
3.53997341083462e+01	(2.65634526785831e+01dB,3.21814152615182e+01°)
3.54269148380203e+01	(2.65650543859927e+01dB,3.21603057187763e+01°)
3.54541164376835e+01	(2.65666542109169e+01dB,3.21392054951412e+01°)
3.54813389233603e+01	(2.65682521549185e+01dB,3.21181145940016e+01°)
3.55085823110874e+01	(2.65698482195465e+01dB,3.20970330188941e+01°)
3.55358466169139e+01	(2.65714424063088e+01dB,3.20759607734316e+01°)
3.55631318569013e+01	(2.65730347167805e+01dB,3.20548978610421e+01°)
3.55904380471231e+01	(2.65746251524815e+01dB,3.20338442853796e+01°)
3.56177652036656e+01	(2.65762137150051e+01dB,3.20128000499798e+01°)
3.56451133426272e+01	(2.65778004058280e+01dB,3.19917651576593e+01°)
3.56724824801185e+01	(2.65793852265833e+01dB,3.19707396128037e+01°)
3.56998726322628e+01	(2.65809681787047e+01dB,3.19497234177613e+01°)
3.57272838151956e+01	(2.65825492638234e+01dB,3.19287165767399e+01°)
3.57547160450649e+01	(2.65841284834669e+01dB,3.19077190929917e+01°)
3.57821693380309e+01	(2.65857058391593e+01dB,3.18867309698749e+01°)
3.58096437102664e+01	(2.65872813324505e+01dB,3.18657522102738e+01°)
3.58371391779565e+01	(2.65888549649243e+01dB,3.18447828183141e+01°)
3.58646557572988e+01	(2.65904267380877e+01dB,3.18238227967810e+01°)
3.58921934645033e+01	(2.65919966535130e+01dB,3.18028721492956e+01°)
3.59197523157925e+01	(2.65935647127168e+01dB,3.17819308788800e+01°)
3.59473323274012e+01	(2.65951309172801e+01dB,3.17609989889373e+01°)
3.59749335155770e+01	(2.65966952687317e+01dB,3.17400764829005e+01°)
3.60025558965796e+01	(2.65982577686270e+01dB,3.17191633641853e+01°)
3.60301994866813e+01	(2.65998184185079e+01dB,3.16982596351638e+01°)
3.60578643021670e+01	(2.66013772199213e+01dB,3.16773653004805e+01°)
3.60855503593341e+01	(2.66029341744319e+01dB,3.16564803621419e+01°)
3.61132576744923e+01	(2.66044892835667e+01dB,3.16356048240491e+01°)
3.61409862639641e+01	(2.66060425488921e+01dB,3.16147386890286e+01°)
3.61687361440844e+01	(2.66075939719558e+01dB,3.15938819604426e+01°)
3.61965073312006e+01	(2.66091435543170e+01dB,3.15730346416978e+01°)
3.62242998416726e+01	(2.66106912974856e+01dB,3.15521967352142e+01°)
3.62521136918732e+01	(2.66122372030541e+01dB,3.15313682448152e+01°)
3.62799488981874e+01	(2.66137812725540e+01dB,3.15105491736589e+01°)
3.63078054770129e+01	(2.66153235075390e+01dB,3.14897395245404e+01°)
3.63356834447601e+01	(2.66168639095496e+01dB,3.14689393004020e+01°)
3.63635828178518e+01	(2.66184024801584e+01dB,3.14481485049706e+01°)
3.63915036127235e+01	(2.66199392209093e+01dB,3.14273671405392e+01°)
3.64194458458234e+01	(2.66214741333225e+01dB,3.14065952107758e+01°)
3.64474095336123e+01	(2.66230072189886e+01dB,3.13858327186099e+01°)
3.64753946925636e+01	(2.66245384794463e+01dB,3.13650796669998e+01°)
3.65034013391632e+01	(2.66260679162240e+01dB,3.13443360588570e+01°)
3.65314294899100e+01	(2.66275955309407e+01dB,3.13236018970949e+01°)
3.65594791613153e+01	(2.66291213250461e+01dB,3.13028771854004e+01°)
3.65875503699031e+01	(2.66306453001791e+01dB,3.12821619260651e+01°)
3.66156431322103e+01	(2.66321674578509e+01dB,3.12614561220789e+01°)
3.66437574647861e+01	(2.66336877996340e+01dB,3.12407597766420e+01°)
3.66718933841929e+01	(2.66352063270350e+01dB,3.12200728926764e+01°)
3.67000509070054e+01	(2.66367230416688e+01dB,3.11993954728539e+01°)
3.67282300498113e+01	(2.66382379450449e+01dB,3.11787275206351e+01°)
3.67564308292108e+01	(2.66397510387617e+01dB,3.11580690384922e+01°)
3.67846532618171e+01	(2.66412623243114e+01dB,3.11374200292328e+01°)
3.68128973642560e+01	(2.66427718032723e+01dB,3.11167804961415e+01°)
3.68411631531660e+01	(2.66442794772289e+01dB,3.10961504416639e+01°)
3.68694506451986e+01	(2.66457853476873e+01dB,3.10755298686532e+01°)
3.68977598570179e+01	(2.66472894162250e+01dB,3.10549187805864e+01°)
3.69260908053008e+01	(2.66487916843946e+01dB,3.10343171792310e+01°)
3.69544435067371e+01	(2.66502921537290e+01dB,3.10137250681577e+01°)
3.69828179780295e+01	(2.66517908258131e+01dB,3.09931424499187e+01°)
3.70112142358932e+01	(2.66532877021732e+01dB,3.09725693273928e+01°)
3.70396322970565e+01	(2.66547827843929e+01dB,3.09520057033255e+01°)
3.70680721782605e+01	(2.66562760739821e+01dB,3.09314515803961e+01°)
3.70965338962591e+01	(2.66577675725504e+01dB,3.09109069611646e+01°)
3.71250174678190e+01	(2.66592572816003e+01dB,3.08903718488883e+01°)
3.71535229097201e+01	(2.66607452027021e+01dB,3.08698462457489e+01°)
3.71820502387548e+01	(2.66622313374388e+01dB,3.08493301545134e+01°)
3.72105994717286e+01	(2.66637156873117e+01dB,3.08288235780938e+01°)
3.72391706254597e+01	(2.66651982539281e+01dB,3.08083265188994e+01°)
3.72677637167796e+01	(2.66666790387941e+01dB,3.07878389801017e+01°)
3.72963787625323e+01	(2.66681580434787e+01dB,3.07673609638181e+01°)
3.73250157795749e+01	(2.66696352695777e+01dB,3.07468924726054e+01°)
3.73536747847777e+01	(2.66711107185823e+01dB,3.07264335094366e+01°)
3.73823557950234e+01	(2.66725843920861e+01dB,3.07059840769753e+01°)
3.74110588272082e+01	(2.66740562916410e+01dB,3.06855441773345e+01°)
3.74397838982410e+01	(2.66755264187903e+01dB,3.06651138136554e+01°)
3.74685310250437e+01	(2.66769947750927e+01dB,3.06446929880324e+01°)
3.74973002245512e+01	(2.66784613621100e+01dB,3.06242817031840e+01°)
3.75260915137116e+01	(2.66799261813657e+01dB,3.06038799616223e+01°)
3.75549049094856e+01	(2.66813892344513e+01dB,3.05834877662274e+01°)
3.75837404288473e+01	(2.66828505228961e+01dB,3.05631051188703e+01°)
3.76125980887837e+01	(2.66843100482678e+01dB,3.05427320224446e+01°)
3.76414779062948e+01	(2.66857678121151e+01dB,3.05223684794731e+01°)
3.76703798983938e+01	(2.66872238160064e+01dB,3.05020144922286e+01°)
3.76993040821067e+01	(2.66886780614717e+01dB,3.04816700632277e+01°)
3.77282504744729e+01	(2.66901305500874e+01dB,3.04613351948118e+01°)
3.77572190925445e+01	(2.66915812834128e+01dB,3.04410098895739e+01°)
3.77862099533871e+01	(2.66930302629661e+01dB,3.04206941500919e+01°)
3.78152230740791e+01	(2.66944774903353e+01dB,3.04003879784991e+01°)
3.78442584717122e+01	(2.66959229670544e+01dB,3.03800913771448e+01°)
3.78733161633912e+01	(2.66973666946971e+01dB,3.03598043485871e+01°)
3.79023961662338e+01	(2.66988086748029e+01dB,3.03395268949859e+01°)
3.79314984973711e+01	(2.67002489089309e+01dB,3.03192590187880e+01°)
3.79606231739473e+01	(2.67016873986366e+01dB,3.02990007224607e+01°)
3.79897702131198e+01	(2.67031241454528e+01dB,3.02787520082065e+01°)
3.80189396320590e+01	(2.67045591509827e+01dB,3.02585128783204e+01°)
3.80481314479487e+01	(2.67059924167422e+01dB,3.02382833351710e+01°)
3.80773456779858e+01	(2.67074239442916e+01dB,3.02180633806959e+01°)
3.81065823393802e+01	(2.67088537351911e+01dB,3.01978530178179e+01°)
3.81358414493555e+01	(2.67102817909859e+01dB,3.01776522482778e+01°)
3.81651230251480e+01	(2.67117081132330e+01dB,3.01574610743996e+01°)
3.81944270840076e+01	(2.67131327034932e+01dB,3.01372794987669e+01°)
3.82237536431973e+01	(2.67145555633101e+01dB,3.01171075231442e+01°)
3.82531027199933e+01	(2.67159766942432e+01dB,3.00969451496884e+01°)
3.82824743316852e+01	(2.67173960978475e+01dB,3.00767923811120e+01°)
3.83118684955758e+01	(2.67188137756724e+01dB,3.00566492193561e+01°)
3.83412852289812e+01	(2.67202297292778e+01dB,3.00365156662392e+01°)
3.83707245492308e+01	(2.67216439602067e+01dB,3.00163917244502e+01°)
3.84001864736673e+01	(2.67230564700261e+01dB,2.99962773957060e+01°)
3.84296710196467e+01	(2.67244672602725e+01dB,2.99761726822889e+01°)
3.84591782045383e+01	(2.67258763325094e+01dB,2.99560775863870e+01°)
3.84887080457249e+01	(2.67272836882948e+01dB,2.99359921100376e+01°)
3.85182605606024e+01	(2.67286893291671e+01dB,2.99159162552708e+01°)
3.85478357665802e+01	(2.67300932566836e+01dB,2.98958500243185e+01°)
3.85774336810810e+01	(2.67314954724244e+01dB,2.98757934188899e+01°)
3.86070543215411e+01	(2.67328959779039e+01dB,2.98557464413929e+01°)
3.86366977054099e+01	(2.67342947746864e+01dB,2.98357090937884e+01°)
3.86663638501503e+01	(2.67356918643115e+01dB,2.98156813780496e+01°)
3.86960527732387e+01	(2.67370872483677e+01dB,2.97956632962365e+01°)
3.87257644921647e+01	(2.67384809283700e+01dB,2.97756548501646e+01°)
3.87554990244316e+01	(2.67398729058905e+01dB,2.97556560420602e+01°)
3.87852563875560e+01	(2.67412631824946e+01dB,2.97356668738283e+01°)
3.88150365990678e+01	(2.67426517597059e+01dB,2.97156873471855e+01°)
3.88448396765107e+01	(2.67440386390742e+01dB,2.96957174642885e+01°)
3.88746656374417e+01	(2.67454238221742e+01dB,2.96757572270298e+01°)
3.89045144994311e+01	(2.67468073105311e+01dB,2.96558066374081e+01°)
3.89343862800629e+01	(2.67481891057178e+01dB,2.96358656973396e+01°)
3.89642809969347e+01	(2.67495692092811e+01dB,2.96159344085803e+01°)
3.89941986676574e+01	(2.67509476227745e+01dB,2.95960127728701e+01°)
3.90241393098554e+01	(2.67523243477306e+01dB,2.95761007923880e+01°)
3.90541029411668e+01	(2.67536993857225e+01dB,2.95561984689924e+01°)
3.90840895792432e+01	(2.67550727382979e+01dB,2.95363058044681e+01°)
3.91140992417497e+01	(2.67564444069786e+01dB,2.95164228003542e+01°)
3.91441319463650e+01	(2.67578143933271e+01dB,2.94965494585732e+01°)
3.91741877107813e+01	(2.67591826989238e+01dB,2.94766857811650e+01°)
3.92042665527046e+01	(2.67605493252919e+01dB,2.94568317699513e+01°)
3.92343684898541e+01	(2.67619142739682e+01dB,2.94369874262724e+01°)
3.92644935399630e+01	(2.67632775465447e+01dB,2.94171527524133e+01°)
3.92946417207780e+01	(2.67646391445400e+01dB,2.93973277496238e+01°)
3.93248130500593e+01	(2.67659990694861e+01dB,2.93775124200773e+01°)
3.93550075455808e+01	(2.67673573229628e+01dB,2.93577067651643e+01°)
3.93852252251301e+01	(2.67687139065142e+01dB,2.93379107868549e+01°)
3.94154661065086e+01	(2.67700688216723e+01dB,2.93181244866470e+01°)
3.94457302075309e+01	(2.67714220700211e+01dB,2.92983478665559e+01°)
3.94760175460258e+01	(2.67727736530528e+01dB,2.92785809278928e+01°)
3.95063281398354e+01	(2.67741235723522e+01dB,2.92588236723370e+01°)
3.95366620068159e+01	(2.67754718294711e+01dB,2.92390761017867e+01°)
3.95670191648367e+01	(2.67768184259479e+01dB,2.92193382174975e+01°)
3.95973996317814e+01	(2.67781633633167e+01dB,2.91996100213623e+01°)
3.96278034255470e+01	(2.67795066431349e+01dB,2.91798915153731e+01°)
3.96582305640445e+01	(2.67808482669526e+01dB,2.91601827002446e+01°)
3.96886810651984e+01	(2.67821882363113e+01dB,2.91404835782196e+01°)
3.97191549469471e+01	(2.67835265527594e+01dB,2.91207941507388e+01°)
3.97496522272428e+01	(2.67848632178409e+01dB,2.91011144191788e+01°)
3.97801729240515e+01	(2.67861982330941e+01dB,2.90814443852978e+01°)
3.98107170553528e+01	(2.67875316000764e+01dB,2.90617840503562e+01°)
3.98412846391404e+01	(2.67888633203519e+01dB,2.90421334163850e+01°)
3.98718756934215e+01	(2.67901933954129e+01dB,2.90224924844653e+01°)
3.99024902362173e+01	(2.67915218268545e+01dB,2.90028612560967e+01°)
3.99331282855630e+01	(2.67928486161986e+01dB,2.89832397331449e+01°)
3.99637898595072e+01	(2.67941737649927e+01dB,2.89636279164301e+01°)
3.99944749761129e+01	(2.67954972747639e+01dB,2.89440258080795e+01°)
4.00251836534565e+01	(2.67968191470798e+01dB,2.89244334090349e+01°)
4.00559159096285e+01	(2.67981393834742e+01dB,2.89048507211554e+01°)
4.00866717627334e+01	(2.67994579854876e+01dB,2.88852777454149e+01°)
4.01174512308894e+01	(2.68007749546582e+01dB,2.88657144837641e+01°)
4.01482543322286e+01	(2.68020902925543e+01dB,2.88461609369210e+01°)
4.01790810848971e+01	(2.68034040007024e+01dB,2.88266171068980e+01°)
4.02099315070551e+01	(2.68047160806257e+01dB,2.88070829948591e+01°)
4.02408056168764e+01	(2.68060265339014e+01dB,2.87875586020433e+01°)
4.02717034325491e+01	(2.68073353620368e+01dB,2.87680439297800e+01°)
4.03026249722749e+01	(2.68086425665899e+01dB,2.87485389798321e+01°)
4.03335702542698e+01	(2.68099481491094e+01dB,2.87290437528785e+01°)
4.03645392967637e+01	(2.68112521111207e+01dB,2.87095582506471e+01°)
4.03955321180003e+01	(2.68125544541792e+01dB,2.86900824743341e+01°)
4.04265487362376e+01	(2.68138551798068e+01dB,2.86706164252670e+01°)
4.04575891697474e+01	(2.68151542895625e+01dB,2.86511601046490e+01°)
4.04886534368157e+01	(2.68164517849510e+01dB,2.86317135137175e+01°)
4.05197415557424e+01	(2.68177476675510e+01dB,2.86122766537130e+01°)
4.05508535448416e+01	(2.68190419388879e+01dB,2.85928495261653e+01°)
4.05819894224412e+01	(2.68203346004801e+01dB,2.85734321318606e+01°)
4.06131492068834e+01	(2.68216256539126e+01dB,2.85540244721356e+01°)
4.06443329165245e+01	(2.68229151006702e+01dB,2.85346265485241e+01°)
4.06755405697347e+01	(2.68242029423188e+01dB,2.85152383618478e+01°)
4.07067721848985e+01	(2.68254891804023e+01dB,2.84958599133628e+01°)
4.07380277804145e+01	(2.68267738164251e+01dB,2.84764912042194e+01°)
4.07693073746952e+01	(2.68280568519608e+01dB,2.84571322355903e+01°)
4.08006109861675e+01	(2.68293382885180e+01dB,2.84377830087177e+01°)
4.08319386332724e+01	(2.68306181276385e+01dB,2.84184435248236e+01°)
4.08632903344650e+01	(2.68318963708883e+01dB,2.83991137844496e+01°)
4.08946661082144e+01	(2.68331730197490e+01dB,2.83797937893996e+01°)
4.09260659730043e+01	(2.68344480758022e+01dB,2.83604835404412e+01°)
4.09574899473322e+01	(2.68357215405403e+01dB,2.83411830386705e+01°)
4.09889380497101e+01	(2.68369934155395e+01dB,2.83218922849841e+01°)
4.10204102986639e+01	(2.68382637023031e+01dB,2.83026112808069e+01°)
4.10519067127340e+01	(2.68395324023739e+01dB,2.82833400267452e+01°)
4.10834273104749e+01	(2.68407995173004e+01dB,2.82640785241724e+01°)
4.11149721104555e+01	(2.68420650485902e+01dB,2.82448267741007e+01°)
4.11465411312586e+01	(2.68433289977883e+01dB,2.82255847773358e+01°)
4.11781343914817e+01	(2.68445913664118e+01dB,2.82063525348798e+01°)
4.12097519097363e+01	(2.68458521560159e+01dB,2.81871300477825e+01°)
4.12413937046482e+01	(2.68471113681071e+01dB,2.81679173171924e+01°)
4.12730597948578e+01	(2.68483690042485e+01dB,2.81487143437260e+01°)
4.13047501990194e+01	(2.68496250659302e+01dB,2.81295211285262e+01°)
4.13364649358019e+01	(2.68508795547267e+01dB,2.81103376727080e+01°)
4.13682040238883e+01	(2.68521324721147e+01dB,2.80911639768830e+01°)
4.13999674819763e+01	(2.68533838196733e+01dB,2.80720000421743e+01°)
4.14317553287776e+01	(2.68546335988985e+01dB,2.80528458690634e+01°)
4.14635675830185e+01	(2.68558818113391e+01dB,2.80337014590606e+01°)
