Freq.	V(out)
2.93539578759231e+00	(9.45696105727466e+00dB,1.14424738027539e+02°)
2.93764965196160e+00	(9.46560694496883e+00dB,1.14399070862369e+02°)
2.93990524689976e+00	(9.47425040301398e+00dB,1.14373403798536e+02°)
2.94216257373558e+00	(9.48289143258261e+00dB,1.14347736841222e+02°)
2.94442163379883e+00	(9.49153003433887e+00dB,1.14322069998968e+02°)
2.94668242842033e+00	(9.50016620928892e+00dB,1.14296403276368e+02°)
2.94894495893192e+00	(9.50879995830122e+00dB,1.14270736681343e+02°)
2.95120922666645e+00	(9.51743128223492e+00dB,1.14245070219533e+02°)
2.95347523295781e+00	(9.52606018222539e+00dB,1.14219403897135e+02°)
2.95574297914088e+00	(9.53468665907036e+00dB,1.14193737720733e+02°)
2.95801246655161e+00	(9.54331071355611e+00dB,1.14168071696635e+02°)
2.96028369652695e+00	(9.55193234681256e+00dB,1.14142405831346e+02°)
2.96255667040488e+00	(9.56055155959842e+00dB,1.14116740131247e+02°)
2.96483138952441e+00	(9.56916835295133e+00dB,1.14091074602651e+02°)
2.96710785522557e+00	(9.57778272766238e+00dB,1.14065409251532e+02°)
2.96938606884944e+00	(9.58639468481396e+00dB,1.14039744084670e+02°)
2.97166603173809e+00	(9.59500422527602e+00dB,1.14014079107646e+02°)
2.97394774523467e+00	(9.60361134984791e+00dB,1.13988414327611e+02°)
2.97623121068333e+00	(9.61221605970797e+00dB,1.13962749749085e+02°)
2.97851642942926e+00	(9.62081835558548e+00dB,1.13937085380016e+02°)
2.98080340281867e+00	(9.62941823841464e+00dB,1.13911421226538e+02°)
2.98309213219883e+00	(9.63801570917302e+00dB,1.13885757294653e+02°)
2.98538261891803e+00	(9.64661076885213e+00dB,1.13860093589120e+02°)
2.98767486432558e+00	(9.65520341812240e+00dB,1.13834430118633e+02°)
2.98996886977186e+00	(9.66379365832838e+00dB,1.13808766886914e+02°)
2.99226463660826e+00	(9.67238149010500e+00dB,1.13783103901249e+02°)
2.99456216618721e+00	(9.68096691450239e+00dB,1.13757441167562e+02°)
2.99686145986219e+00	(9.68954993242005e+00dB,1.13731778691462e+02°)
2.99916251898772e+00	(9.69813054478702e+00dB,1.13706116480261e+02°)
3.00146534491934e+00	(9.70670875267772e+00dB,1.13680454538606e+02°)
3.00376993901366e+00	(9.71528455672485e+00dB,1.13654792873910e+02°)
3.00607630262830e+00	(9.72385795816838e+00dB,1.13629131491081e+02°)
3.00838443712195e+00	(9.73242895779107e+00dB,1.13603470396195e+02°)
3.01069434385432e+00	(9.74099755660653e+00dB,1.13577809595996e+02°)
3.01300602418619e+00	(9.74956375552619e+00dB,1.13552149095588e+02°)
3.01531947947936e+00	(9.75812755542776e+00dB,1.13526488901502e+02°)
3.01763471109669e+00	(9.76668895739881e+00dB,1.13500829019956e+02°)
3.01995172040209e+00	(9.77524796230415e+00dB,1.13475169455735e+02°)
3.02227050876049e+00	(9.78380457113165e+00dB,1.13449510216075e+02°)
3.02459107753790e+00	(9.79235878489885e+00dB,1.13423851305170e+02°)
3.02691342810138e+00	(9.80091060424922e+00dB,1.13398192730932e+02°)
3.02923756181900e+00	(9.80946003046354e+00dB,1.13372534497977e+02°)
3.03156348005992e+00	(9.81800706431821e+00dB,1.13346876612648e+02°)
3.03389118419434e+00	(9.82655170692931e+00dB,1.13321219079586e+02°)
3.03622067559351e+00	(9.83509395892375e+00dB,1.13295561906724e+02°)
3.03855195562973e+00	(9.84363382151867e+00dB,1.13269905098697e+02°)
3.04088502567635e+00	(9.85217129579939e+00dB,1.13244248660081e+02°)
3.04321988710779e+00	(9.86070638240024e+00dB,1.13218592598620e+02°)
3.04555654129952e+00	(9.86923908249947e+00dB,1.13192936918763e+02°)
3.04789498962805e+00	(9.87776939688838e+00dB,1.13167281627071e+02°)
3.05023523347097e+00	(9.88629732662979e+00dB,1.13141626728749e+02°)
3.05257727420692e+00	(9.89482287268208e+00dB,1.13115972230021e+02°)
3.05492111321558e+00	(9.90334603589995e+00dB,1.13090318136091e+02°)
3.05726675187772e+00	(9.91186681759181e+00dB,1.13064664451609e+02°)
3.05961419157515e+00	(9.92038521827928e+00dB,1.13039011184592e+02°)
3.06196343369075e+00	(9.92890123911929e+00dB,1.13013358338517e+02°)
3.06431447960845e+00	(9.93741488112073e+00dB,1.12987705920598e+02°)
3.06666733071325e+00	(9.94592614508719e+00dB,1.12962053935440e+02°)
3.06902198839123e+00	(9.95443503211488e+00dB,1.12936402388707e+02°)
3.07137845402950e+00	(9.96294154318561e+00dB,1.12910751286228e+02°)
3.07373672901627e+00	(9.97144567911482e+00dB,1.12885100633864e+02°)
3.07609681474078e+00	(9.97994744115850e+00dB,1.12859450436099e+02°)
3.07845871259337e+00	(9.98844682997292e+00dB,1.12833800699513e+02°)
3.08082242396543e+00	(9.99694384677113e+00dB,1.12808151428419e+02°)
3.08318795024943e+00	(1.00054384923767e+01dB,1.12782502629781e+02°)
3.08555529283888e+00	(1.00139307677891e+01dB,1.12756854307780e+02°)
3.08792445312841e+00	(1.00224206739813e+01dB,1.12731206468814e+02°)
3.09029543251366e+00	(1.00309082119429e+01dB,1.12705559118085e+02°)
3.09266823239140e+00	(1.00393933827691e+01dB,1.12679912259647e+02°)
3.09504285415943e+00	(1.00478761870740e+01dB,1.12654265901439e+02°)
3.09741929921665e+00	(1.00563566262118e+01dB,1.12628620046654e+02°)
3.09979756896302e+00	(1.00648347009438e+01dB,1.12602974701959e+02°)
3.10217766479957e+00	(1.00733104123187e+01dB,1.12577329871668e+02°)
3.10455958812843e+00	(1.00817837613792e+01dB,1.12551685561948e+02°)
3.10694334035277e+00	(1.00902547490447e+01dB,1.12526041777602e+02°)
3.10932892287688e+00	(1.00987233761832e+01dB,1.12500398524560e+02°)
3.11171633710609e+00	(1.01071896439657e+01dB,1.12474755807352e+02°)
3.11410558444683e+00	(1.01156535534294e+01dB,1.12449113631016e+02°)
3.11649666630661e+00	(1.01241151052815e+01dB,1.12423472002044e+02°)
3.11888958409401e+00	(1.01325743005818e+01dB,1.12397830924277e+02°)
3.12128433921870e+00	(1.01410311404791e+01dB,1.12372190404263e+02°)
3.12368093309143e+00	(1.01494856258301e+01dB,1.12346550445825e+02°)
3.12607936712403e+00	(1.01579377575095e+01dB,1.12320911056384e+02°)
3.12847964272942e+00	(1.01663875367751e+01dB,1.12295272237833e+02°)
3.13088176132160e+00	(1.01748349643590e+01dB,1.12269633998523e+02°)
3.13328572431566e+00	(1.01832800415505e+01dB,1.12243996340684e+02°)
3.13569153312777e+00	(1.01917227689593e+01dB,1.12218359271866e+02°)
3.13809918917520e+00	(1.02001631479143e+01dB,1.12192722795442e+02°)
3.14050869387629e+00	(1.02086011791854e+01dB,1.12167086917266e+02°)
3.14292004865049e+00	(1.02170368639163e+01dB,1.12141451642319e+02°)
3.14533325491831e+00	(1.02254702028071e+01dB,1.12115816976491e+02°)
3.14774831410139e+00	(1.02339011971329e+01dB,1.12090182923985e+02°)
3.15016522762243e+00	(1.02423298479553e+01dB,1.12064549488192e+02°)
3.15258399690523e+00	(1.02507561559978e+01dB,1.12038916677141e+02°)
3.15500462337470e+00	(1.02591801223747e+01dB,1.12013284494212e+02°)
3.15742710845682e+00	(1.02676017480767e+01dB,1.11987652944771e+02°)
3.15985145357868e+00	(1.02760210340695e+01dB,1.11962022033007e+02°)
3.16227766016845e+00	(1.02844379815108e+01dB,1.11936391764109e+02°)
3.16470572965543e+00	(1.02928525911607e+01dB,1.11910762144183e+02°)
3.16713566346997e+00	(1.03012648641209e+01dB,1.11885133177319e+02°)
3.16956746304357e+00	(1.03096748014400e+01dB,1.11859504867337e+02°)
3.17200112980878e+00	(1.03180824040284e+01dB,1.11833877220476e+02°)
3.17443666519928e+00	(1.03264876729370e+01dB,1.11808250241094e+02°)
3.17687407064985e+00	(1.03348906091994e+01dB,1.11782623933861e+02°)
3.17931334759635e+00	(1.03432912137109e+01dB,1.11756998304494e+02°)
3.18175449747578e+00	(1.03516894875644e+01dB,1.11731373356408e+02°)
3.18419752172620e+00	(1.03600854316074e+01dB,1.11705749095710e+02°)
3.18664242178681e+00	(1.03684790472123e+01dB,1.11680125525486e+02°)
3.18908919909789e+00	(1.03768703349791e+01dB,1.11654502652345e+02°)
3.19153785510084e+00	(1.03852592960185e+01dB,1.11628880480327e+02°)
3.19398839123816e+00	(1.03936459313886e+01dB,1.11603259013880e+02°)
3.19644080895347e+00	(1.04020302422436e+01dB,1.11577638257602e+02°)
3.19889510969147e+00	(1.04104122292179e+01dB,1.11552018216229e+02°)
3.20135129489801e+00	(1.04187918936163e+01dB,1.11526398894637e+02°)
3.20380936602002e+00	(1.04271692363655e+01dB,1.11500780297469e+02°)
3.20626932450554e+00	(1.04355442585239e+01dB,1.11475162429423e+02°)
3.20873117180375e+00	(1.04439169609358e+01dB,1.11449545294943e+02°)
3.21119490936490e+00	(1.04522873447392e+01dB,1.11423928898515e+02°)
3.21366053864040e+00	(1.04606554108784e+01dB,1.11398313245394e+02°)
3.21612806108273e+00	(1.04690211605151e+01dB,1.11372698338923e+02°)
3.21859747814553e+00	(1.04773845943064e+01dB,1.11347084184822e+02°)
3.22106879128351e+00	(1.04857457136963e+01dB,1.11321470786906e+02°)
3.22354200195254e+00	(1.04941045194713e+01dB,1.11295858150152e+02°)
3.22601711160958e+00	(1.05024610125358e+01dB,1.11270246278690e+02°)
3.22849412171271e+00	(1.05108151942891e+01dB,1.11244635176713e+02°)
3.23097303372115e+00	(1.05191670653001e+01dB,1.11219024849343e+02°)
3.23345384909522e+00	(1.05275166268991e+01dB,1.11193415300809e+02°)
3.23593656929636e+00	(1.05358638798681e+01dB,1.11167806535543e+02°)
3.23842119578715e+00	(1.05442088252449e+01dB,1.11142198558119e+02°)
3.24090773003128e+00	(1.05525514641282e+01dB,1.11116591372686e+02°)
3.24339617349357e+00	(1.05608917976138e+01dB,1.11090984983264e+02°)
3.24588652763996e+00	(1.05692298265558e+01dB,1.11065379395150e+02°)
3.24837879393751e+00	(1.05775655520882e+01dB,1.11039774611466e+02°)
3.25087297385442e+00	(1.05858989751708e+01dB,1.11014170637762e+02°)
3.25336906886002e+00	(1.05942300967502e+01dB,1.10988567477895e+02°)
3.25586708042474e+00	(1.06025589180000e+01dB,1.10962965135413e+02°)
3.25836701002017e+00	(1.06108854398992e+01dB,1.10937363615932e+02°)
3.26086885911901e+00	(1.06192096633113e+01dB,1.10911762922986e+02°)
3.26337262919511e+00	(1.06275315893863e+01dB,1.10886163060831e+02°)
3.26587832172344e+00	(1.06358512192250e+01dB,1.10860564032795e+02°)
3.26838593818009e+00	(1.06441685536843e+01dB,1.10834965844785e+02°)
3.27089548004231e+00	(1.06524835937285e+01dB,1.10809368500332e+02°)
3.27340694878846e+00	(1.06607963405932e+01dB,1.10783772003466e+02°)
3.27592034589806e+00	(1.06691067953266e+01dB,1.10758176357640e+02°)
3.27843567285173e+00	(1.06774149586253e+01dB,1.10732581568355e+02°)
3.28095293113127e+00	(1.06857208318493e+01dB,1.10706987638801e+02°)
3.28347212221959e+00	(1.06940244157271e+01dB,1.10681394573478e+02°)
3.28599324760074e+00	(1.07023257115279e+01dB,1.10655802376581e+02°)
3.28851630875991e+00	(1.07106247200516e+01dB,1.10630211052295e+02°)
3.29104130718345e+00	(1.07189214425856e+01dB,1.10604620603593e+02°)
3.29356824435883e+00	(1.07272158800035e+01dB,1.10579031035773e+02°)
3.29609712177466e+00	(1.07355080333617e+01dB,1.10553442351728e+02°)
3.29862794092071e+00	(1.07437979035620e+01dB,1.10527854557064e+02°)
3.30116070328788e+00	(1.07520854918003e+01dB,1.10502267654198e+02°)
3.30369541036823e+00	(1.07603707989801e+01dB,1.10476681648593e+02°)
3.30623206365494e+00	(1.07686538262241e+01dB,1.10451096542585e+02°)
3.30877066464237e+00	(1.07769345744125e+01dB,1.10425512341045e+02°)
3.31131121482599e+00	(1.07852130448276e+01dB,1.10399929047587e+02°)
3.31385371570245e+00	(1.07934892382385e+01dB,1.10374346666319e+02°)
3.31639816876954e+00	(1.08017631557240e+01dB,1.10348765201220e+02°)
3.31894457552619e+00	(1.08100347984102e+01dB,1.10323184655646e+02°)
3.32149293747248e+00	(1.08183041672045e+01dB,1.10297605034505e+02°)
3.32404325610966e+00	(1.08265712633519e+01dB,1.10272026340342e+02°)
3.32659553294013e+00	(1.08348360875133e+01dB,1.10246448577641e+02°)
3.32914976946742e+00	(1.08430986410921e+01dB,1.10220871750218e+02°)
3.33170596719623e+00	(1.08513589248812e+01dB,1.10195295861971e+02°)
3.33426412763243e+00	(1.08596169399692e+01dB,1.10169720916460e+02°)
3.33682425228303e+00	(1.08678726874674e+01dB,1.10144146917568e+02°)
3.33938634265618e+00	(1.08761261682560e+01dB,1.10118573869100e+02°)
3.34195040026123e+00	(1.08843773834234e+01dB,1.10093001774356e+02°)
3.34451642660865e+00	(1.08926263341729e+01dB,1.10067430637244e+02°)
3.34708442321009e+00	(1.09008730212434e+01dB,1.10041860461523e+02°)
3.34965439157836e+00	(1.09091174458402e+01dB,1.10016291250965e+02°)
3.35222633322743e+00	(1.09173596089630e+01dB,1.09990723009706e+02°)
3.35480024967242e+00	(1.09255995115789e+01dB,1.09965155739812e+02°)
3.35737614242963e+00	(1.09338371548864e+01dB,1.09939589446077e+02°)
3.35995401301652e+00	(1.09420725397255e+01dB,1.09914024132255e+02°)
3.36253386295171e+00	(1.09503056670820e+01dB,1.09888459801874e+02°)
3.36511569375499e+00	(1.09585365382887e+01dB,1.09862896457762e+02°)
3.36769950694732e+00	(1.09667651542287e+01dB,1.09837334104192e+02°)
3.37028530405081e+00	(1.09749915157591e+01dB,1.09811772744869e+02°)
3.37287308658877e+00	(1.09832156241267e+01dB,1.09786212382192e+02°)
3.37546285608566e+00	(1.09914374803245e+01dB,1.09760653020793e+02°)
3.37805461406710e+00	(1.09996570854546e+01dB,1.09735094663039e+02°)
3.38064836205990e+00	(1.10078744403106e+01dB,1.09709537313901e+02°)
3.38324410159204e+00	(1.10160895460880e+01dB,1.09683980975896e+02°)
3.38584183419267e+00	(1.10243024038875e+01dB,1.09658425652514e+02°)
3.38844156139211e+00	(1.10325130144617e+01dB,1.09632871347692e+02°)
3.39104328472186e+00	(1.10407213792301e+01dB,1.09607318063668e+02°)
3.39364700571460e+00	(1.10489274989832e+01dB,1.09581765804905e+02°)
3.39625272590417e+00	(1.10571313748317e+01dB,1.09556214574736e+02°)
3.39886044682561e+00	(1.10653330076548e+01dB,1.09530664376295e+02°)
3.40147017001512e+00	(1.10735323988317e+01dB,1.09505115212162e+02°)
3.40408189701009e+00	(1.10817295489640e+01dB,1.09479567087103e+02°)
3.40669562934910e+00	(1.10899244593602e+01dB,1.09454020003616e+02°)
3.40931136857188e+00	(1.10981171311327e+01dB,1.09428473964651e+02°)
3.41192911621937e+00	(1.11063075650346e+01dB,1.09402928974738e+02°)
3.41454887383369e+00	(1.11144957623878e+01dB,1.09377385034986e+02°)
3.41717064295813e+00	(1.11226817239397e+01dB,1.09351842151036e+02°)
3.41979442513717e+00	(1.11308654509593e+01dB,1.09326300324245e+02°)
3.42242022191650e+00	(1.11390469444926e+01dB,1.09300759558696e+02°)
3.42504803484296e+00	(1.11472262053331e+01dB,1.09275219857827e+02°)
3.42767786546459e+00	(1.11554032346871e+01dB,1.09249681224364e+02°)
3.43030971533063e+00	(1.11635780336550e+01dB,1.09224143661769e+02°)
3.43294358599151e+00	(1.11717506031518e+01dB,1.09198607172705e+02°)
3.43557947899883e+00	(1.11799209441684e+01dB,1.09173071759785e+02°)
3.43821739590540e+00	(1.11880890578974e+01dB,1.09147537427960e+02°)
3.44085733826522e+00	(1.11962549453517e+01dB,1.09122004178690e+02°)
3.44349930763347e+00	(1.12044186073165e+01dB,1.09096472016029e+02°)
3.44614330556654e+00	(1.12125800453417e+01dB,1.09070940941672e+02°)
3.44878933362201e+00	(1.12207392598546e+01dB,1.09045410961089e+02°)
3.45143739335865e+00	(1.12288962523815e+01dB,1.09019882073969e+02°)
3.45408748633643e+00	(1.12370510236943e+01dB,1.08994354286565e+02°)
3.45673961411653e+00	(1.12452035748846e+01dB,1.08968827599923e+02°)
3.45939377826131e+00	(1.12533539069042e+01dB,1.08943302017942e+02°)
3.46204998033433e+00	(1.12615020211332e+01dB,1.08917777542827e+02°)
3.46470822190038e+00	(1.12696479182076e+01dB,1.08892254177865e+02°)
3.46736850452541e+00	(1.12777915993246e+01dB,1.08866731925794e+02°)
3.47003082977659e+00	(1.12859330655764e+01dB,1.08841210790069e+02°)
3.47269519922231e+00	(1.12940723178563e+01dB,1.08815690773031e+02°)
3.47536161443215e+00	(1.13022093574653e+01dB,1.08790171877783e+02°)
3.47803007697688e+00	(1.13103441850439e+01dB,1.08764654107232e+02°)
3.48070058842850e+00	(1.13184768019493e+01dB,1.08739137463995e+02°)
3.48337315036021e+00	(1.13266072090641e+01dB,1.08713621951270e+02°)
3.48604776434641e+00	(1.13347354076597e+01dB,1.08688107571270e+02°)
3.48872443196271e+00	(1.13428613983726e+01dB,1.08662594327860e+02°)
3.49140315478595e+00	(1.13509851825841e+01dB,1.08637082222408e+02°)
3.49408393439416e+00	(1.13591067611927e+01dB,1.08611571258076e+02°)
3.49676677236657e+00	(1.13672261351989e+01dB,1.08586061438510e+02°)
3.49945167028366e+00	(1.13753433057465e+01dB,1.08560552765845e+02°)
3.50213862972710e+00	(1.13834582737780e+01dB,1.08535045242430e+02°)
3.50482765227977e+00	(1.13915710403160e+01dB,1.08509538872091e+02°)
3.50751873952577e+00	(1.13996816065425e+01dB,1.08484033656054e+02°)
3.51021189305043e+00	(1.14077899733151e+01dB,1.08458529597562e+02°)
3.51290711444028e+00	(1.14158961418344e+01dB,1.08433026699457e+02°)
3.51560440528307e+00	(1.14240001130838e+01dB,1.08407524964466e+02°)
3.51830376716779e+00	(1.14321018880619e+01dB,1.08382024394105e+02°)
3.52100520168461e+00	(1.14402014677654e+01dB,1.08356524992602e+02°)
3.52370871042496e+00	(1.14482988532970e+01dB,1.08331026761951e+02°)
3.52641429498148e+00	(1.14563940456882e+01dB,1.08305529704068e+02°)
3.52912195694802e+00	(1.14644870460273e+01dB,1.08280033821919e+02°)
3.53183169791966e+00	(1.14725778552623e+01dB,1.08254539118423e+02°)
3.53454351949272e+00	(1.14806664743240e+01dB,1.08229045596067e+02°)
3.53725742326473e+00	(1.14887529045262e+01dB,1.08203553256389e+02°)
3.53997341083444e+00	(1.14968371468385e+01dB,1.08178062102494e+02°)
3.54269148380185e+00	(1.15049192020652e+01dB,1.08152572136911e+02°)
3.54541164376817e+00	(1.15129990713861e+01dB,1.08127083362519e+02°)
3.54813389233585e+00	(1.15210767559168e+01dB,1.08101595780823e+02°)
3.55085823110856e+00	(1.15291522566958e+01dB,1.08076109394544e+02°)
3.55358466169121e+00	(1.15372255746808e+01dB,1.08050624206111e+02°)
3.55631318568995e+00	(1.15452967107322e+01dB,1.08025140218742e+02°)
3.55904380471213e+00	(1.15533656662404e+01dB,1.07999657433471e+02°)
3.56177652036638e+00	(1.15614324420148e+01dB,1.07974175853741e+02°)
3.56451133426254e+00	(1.15694970391934e+01dB,1.07948695481014e+02°)
3.56724824801167e+00	(1.15775594587052e+01dB,1.07923216318129e+02°)
3.56998726322610e+00	(1.15856197016528e+01dB,1.07897738367089e+02°)
3.57272838151938e+00	(1.15936777688514e+01dB,1.07872261631088e+02°)
3.57547160450631e+00	(1.16017336618869e+01dB,1.07846786110411e+02°)
3.57821693380291e+00	(1.16097873812276e+01dB,1.07821311809564e+02°)
3.58096437102645e+00	(1.16178389280922e+01dB,1.07795838729731e+02°)
3.58371391779546e+00	(1.16258883037180e+01dB,1.07770366872404e+02°)
3.58646557572970e+00	(1.16339355090503e+01dB,1.07744896240157e+02°)
3.58921934645015e+00	(1.16419805448062e+01dB,1.07719426836500e+02°)
3.59197523157907e+00	(1.16500234124082e+01dB,1.07693958662195e+02°)
3.59473323273994e+00	(1.16580641127119e+01dB,1.07668491720573e+02°)
3.59749335155752e+00	(1.16661026466609e+01dB,1.07643026012379e+02°)
3.60025558965777e+00	(1.16741390154157e+01dB,1.07617561541331e+02°)
3.60301994866795e+00	(1.16821732201537e+01dB,1.07592098307118e+02°)
3.60578643021652e+00	(1.16902052616654e+01dB,1.07566636314233e+02°)
3.60855503593322e+00	(1.16982351410075e+01dB,1.07541175563987e+02°)
3.61132576744905e+00	(1.17062628594001e+01dB,1.07515716058152e+02°)
3.61409862639623e+00	(1.17142884175513e+01dB,1.07490257799224e+02°)
3.61687361440825e+00	(1.17223118169672e+01dB,1.07464800787590e+02°)
3.61965073311987e+00	(1.17303330581345e+01dB,1.07439345028135e+02°)
3.62242998416708e+00	(1.17383521424643e+01dB,1.07413890520537e+02°)
